id,city_id,first_name,last_name,email,phone,gender,segment,birth_date,is_active
12403,58,David,Pierce,david.pierce@gmail.com,,Male,Standard,2001-04-13,True
12404,678,Melissa,Robinson,melissa.robinson1@gmail.com,+44-5832-3515,Female,Standard,1988-02-06,True
12405,346,Matthew,Ballard,matthew.ballard@gmail.com,+34-0926-5679,Male,Sports Enthusiast,1965-07-03,True
12406,143,Christopher,Reilly,christopher.reilly@gmail.com,,Male,Standard,1955-06-21,True
12407,114,Laura,Velez,laura.velez@gmail.com,+44-6329-8065,Female,Occasional,1952-09-12,True
12408,326,Deborah,Cordova,deborah.cordova@gmail.com,,Prefer Not to Say,Standard,1995-07-22,True
12409,767,Mark,Waters,mark.waters@gmail.com,5213-6531,Male,Standard,1996-04-05,True
12410,743,Julia,Curtis,julia.curtis@gmail.com,+1-3672-5466,Female,Occasional,2005-02-24,True
12411,98,Jose,Mendoza,jose.mendoza@gmail.com,+34-3724-2228,Male,Sports Enthusiast,1976-10-06,True
12412,765,William,Sellers,william.sellers@gmail.com,2330-6756,Male,Standard,1963-03-19,True
12413,294,Denise,Curtis,denise.curtis@gmail.com,+52-7189-5968,Female,Occasional,1986-05-17,True
12414,400,Crystal,Mckee,crystal.mckee@gmail.com,+1-3712-6686,Female,Standard,1974-02-02,True
12415,514,Joyce,Santos,joyce.santos@gmail.com,+1-7797-6690,Female,Sports Enthusiast,1995-06-07,True
12416,778,Bob,Mendez,bob.mendez@gmail.com,+1-7103-6743,Male,Standard,1974-08-20,True
12417,261,Jacob,Young,jacob.young@gmail.com,,Male,Standard,2008-03-27,True
12418,32,Robert,Swanson,robert.swanson@gmail.com,+1-4772-9044,Male,Standard,1972-11-10,True
12419,98,Melanie,Watkins,melanie.watkins@gmail.com,+44-8271-8668,Female,Occasional,1983-06-05,True
12420,13,Michael,Curtis,michael.curtis@gmail.com,+34-1946-4926,Male,Sports Enthusiast,1999-09-25,True
12421,756,Emma,Edwards,emma.edwards@gmail.com,+44-9681-8922,Female,Occasional,1959-10-09,True
12422,622,Julie,Brown,julie.brown@gmail.com,4984-4232,Female,Standard,1986-09-25,True
12423,606,Adam,Harrison,adam.harrison1@gmail.com,+34-5337-3011,Male,Occasional,1990-12-08,True
12424,746,Scott,Rios,scott.rios@gmail.com,+49-2266-1092,Male,Standard,1987-02-16,True
12425,442,Jon,Brooks,jon.brooks@gmail.com,+49-8537-6098,Male,Standard,1987-06-17,True
12426,99,Nathaniel,Arnold,nathaniel.arnold@gmail.com,1250-4631,Male,Occasional,1956-08-18,True
12427,766,Raymond,Evans,raymond.evans1@gmail.com,+52-5143-2944,Male,Sports Enthusiast,1969-03-07,True
12428,287,Diane,Lane,diane.lane@gmail.com,,Female,Occasional,1988-06-26,True
12429,521,Logan,Durham,logan.durham@gmail.com,,Male,Occasional,1969-08-18,True
12430,576,James,Reed,james.reed2@gmail.com,+44-9285-2944,Prefer Not to Say,Occasional,1976-03-29,True
12431,673,Jamie,Butler,jamie.butler@gmail.com,,Female,Standard,1982-08-20,True
12432,22,Tina,Martinez,tina.martinez@gmail.com,+34-8849-6220,Female,Premium,1967-07-10,True
12433,291,Benjamin,Payne,benjamin.payne@gmail.com,,Male,Standard,1994-04-11,True
12434,654,Alexandra,Nguyen,alexandra.nguyen@gmail.com,+34-4787-9935,Female,Occasional,1999-03-01,True
12435,123,Lauren,Jones,lauren.jones@gmail.com,+1-5969-3057,Female,Occasional,2005-07-15,True
12436,570,Richard,Scott,richard.scott1@gmail.com,,Male,Occasional,1974-05-22,True
12437,637,Joshua,Howard,joshua.howard@gmail.com,+34-3036-9214,Prefer Not to Say,Standard,1957-12-19,True
12438,453,Nicole,Martin,nicole.martin@gmail.com,+49-4528-5438,Female,Standard,1962-05-20,True
12439,730,Jacqueline,Cook,jacqueline.cook@gmail.com,+34-7935-5584,Female,Standard,1992-11-02,True
12440,720,Brian,Montoya,brian.montoya@gmail.com,+52-4135-6796,Male,Sports Enthusiast,1992-04-23,True
12441,314,Samantha,Zimmerman,samantha.zimmerman@gmail.com,5104-2340,Female,Occasional,1971-06-02,True
12442,169,Julia,Salazar,julia.salazar@gmail.com,2465-2213,Prefer Not to Say,Occasional,1995-06-30,True
12443,638,Gregory,Davis,gregory.davis@gmail.com,2966-8550,Male,Standard,2000-01-04,True
12444,284,Jennifer,Hopkins,jennifer.hopkins@gmail.com,+34-9503-0388,Female,Sports Enthusiast,1982-06-02,True
12445,443,Michael,Mccall,michael.mccall@gmail.com,+34-1566-8460,Prefer Not to Say,Standard,2006-02-28,True
12446,310,Michele,Rangel,michele.rangel@gmail.com,+34-2026-0584,Female,Standard,1978-12-18,True
12447,176,Alexander,Jenkins,alexander.jenkins@gmail.com,,Male,Premium,1974-08-07,True
12448,217,Eric,Rodriguez,eric.rodriguez1@gmail.com,+44-0098-7903,Male,Standard,1953-10-11,True
12449,638,Crystal,Valencia,crystal.valencia@gmail.com,+34-7526-7794,Female,Premium,2001-11-21,True
12450,147,Timothy,Perez,timothy.perez@gmail.com,+49-3435-7814,Male,Occasional,2005-02-19,True
12451,736,Peter,Gross,peter.gross@gmail.com,,Male,Standard,2004-09-14,False
12452,130,Alejandro,Castaneda,alejandro.castaneda@gmail.com,+44-1142-1095,Other,Standard,1968-05-03,True
12453,214,Nicholas,King,nicholas.king@gmail.com,7617-1487,Male,Occasional,1999-07-15,True
12454,382,John,Crawford,john.crawford@gmail.com,+34-0885-1927,Male,Standard,1988-07-04,True
12455,25,Thomas,Thomas,thomas.thomas1@gmail.com,,Male,Standard,1983-06-01,True
12456,735,Cynthia,Taylor,cynthia.taylor2@gmail.com,+34-6315-5352,Female,Standard,1960-02-26,True
12457,681,Sharon,Tucker,sharon.tucker@gmail.com,+34-1505-1076,Female,Standard,1970-09-25,True
12458,219,Jonathan,Pacheco,jonathan.pacheco@gmail.com,+1-3183-5880,Male,Standard,1986-04-27,True
12459,17,Sean,Rosario,sean.rosario@gmail.com,,Male,Standard,2007-09-24,True
12460,59,Willie,Gonzalez,willie.gonzalez@gmail.com,+52-1714-0454,Male,Occasional,1969-01-27,True
12461,35,Tyler,Gregory,tyler.gregory@gmail.com,+49-2845-2370,Male,Occasional,1979-04-26,True
12462,314,Daniel,Petersen,daniel.petersen@gmail.com,,Male,Sports Enthusiast,2007-05-16,True
12463,524,Brian,Black,brian.black@gmail.com,+49-6376-9582,Male,Standard,1952-06-14,True
12464,265,Jeremy,Eaton,jeremy.eaton@gmail.com,+52-0315-6661,Male,Occasional,1980-09-17,True
12465,630,Shelley,Cabrera,shelley.cabrera@gmail.com,2746-2650,Female,Standard,1963-10-25,True
12466,523,Matthew,Hudson,matthew.hudson@gmail.com,+44-7375-4213,Male,Standard,1971-01-31,True
12467,487,David,Blackburn,david.blackburn@gmail.com,,Male,Sports Enthusiast,2000-05-26,True
12468,797,Eric,Ramos,eric.ramos@gmail.com,+1-6287-6887,Male,Standard,1982-09-09,False
12469,470,Michael,Curry,michael.curry@gmail.com,+34-8657-4438,Male,Occasional,1956-05-22,True
12470,409,Sherry,Best,sherry.best@gmail.com,,Female,Occasional,2008-04-13,True
12471,535,Bryan,Leach,bryan.leach@gmail.com,+34-4920-6769,Male,Sports Enthusiast,1989-06-12,True
12472,481,Jessica,Stewart,jessica.stewart1@gmail.com,+49-0522-0096,Female,Sports Enthusiast,1982-10-29,True
12473,245,Lauren,Sanchez,lauren.sanchez@gmail.com,+1-9905-0202,Female,Standard,1987-08-28,True
12474,695,Scott,Vance,scott.vance1@gmail.com,+34-5148-4329,Male,Sports Enthusiast,1981-11-17,True
12475,689,Jeff,Miller,jeff.miller@gmail.com,+52-7762-9837,Prefer Not to Say,Sports Enthusiast,1970-05-17,True
12476,466,Lisa,Finley,lisa.finley@gmail.com,+1-8593-1177,Female,Occasional,1969-05-04,True
12477,614,David,Travis,david.travis@gmail.com,+34-6139-9545,Male,Standard,1992-08-26,True
12478,750,Steven,Davies,steven.davies@gmail.com,,Male,Occasional,2002-07-07,True
12479,114,Kathy,Martin,kathy.martin@gmail.com,+49-9549-9703,Female,Standard,2006-05-12,True
12480,145,Cynthia,Velasquez,cynthia.velasquez@gmail.com,4678-6135,Female,Sports Enthusiast,1959-08-16,False
12481,243,Nicholas,Cook,nicholas.cook@gmail.com,+34-4145-2578,Male,Occasional,1985-01-04,True
12482,737,Wesley,Oneal,wesley.oneal@gmail.com,+49-9151-2710,Male,Sports Enthusiast,1952-10-01,True
12483,537,Michael,Johnson,michael.johnson3@gmail.com,+1-6433-1096,Male,Standard,1967-12-26,True
12484,295,David,Reilly,david.reilly1@gmail.com,+1-3315-8498,Male,Standard,2007-02-15,True
12485,540,Anna,Owen,anna.owen@gmail.com,0583-0715,Female,Standard,1971-12-02,True
12486,549,David,Butler,david.butler2@gmail.com,1363-2880,Male,Sports Enthusiast,1970-11-11,True
12487,734,Kimberly,Watson,kimberly.watson@gmail.com,+44-0792-3341,Female,Standard,1991-09-25,True
12488,706,Brandon,Johnson,brandon.johnson1@gmail.com,+44-6456-6329,Male,Occasional,1993-09-08,True
12489,509,Bradley,Jones,bradley.jones@gmail.com,+34-9383-1712,Prefer Not to Say,Standard,1961-12-26,True
12490,317,Christian,Jones,christian.jones@gmail.com,+49-4791-2230,Male,Standard,1967-01-24,True
12491,682,David,Stephens,david.stephens@gmail.com,,Male,Standard,1966-05-28,True
12492,131,Jerome,Taylor,jerome.taylor@gmail.com,+1-1786-5696,Male,Occasional,2002-07-18,True
12493,385,Dennis,Henderson,dennis.henderson@gmail.com,,Male,Standard,1960-10-14,True
12494,84,Jeff,Pierce,jeff.pierce@gmail.com,+1-0436-0732,Male,Standard,1963-02-24,True
12495,594,Joseph,May,joseph.may@gmail.com,+1-9046-2070,Male,Occasional,1957-01-22,True
12496,785,Mark,White,mark.white1@gmail.com,+52-1189-5914,Male,Standard,1980-12-24,True
12497,633,Austin,Bradley,austin.bradley@gmail.com,,Male,Standard,1981-09-23,True
12498,659,Kenneth,Atkins,kenneth.atkins@gmail.com,+52-1736-1207,Male,Standard,1984-07-17,True
12499,558,Scott,Clark,scott.clark2@gmail.com,9262-5952,Male,Standard,2007-08-03,True
12500,48,Betty,Smith,betty.smith@gmail.com,+44-0199-3937,Female,Sports Enthusiast,1991-01-08,True
12501,167,Cody,Collins,cody.collins@gmail.com,+52-7120-1849,Male,Standard,2006-10-26,True
12502,102,Kathleen,Lewis,kathleen.lewis@gmail.com,+44-4039-1735,Female,Standard,1972-01-04,True
12503,703,Daniel,Torres,daniel.torres1@gmail.com,+1-3970-9685,Male,Occasional,1973-09-15,False
12504,487,Brian,Jenkins,brian.jenkins1@gmail.com,7493-1086,Male,Standard,1962-02-19,True
12505,211,Andrea,Williams,andrea.williams@gmail.com,+44-3971-8350,Female,Standard,1999-04-02,True
12506,700,Alex,Bridges,alex.bridges@gmail.com,+1-0672-6110,Male,Premium,1996-11-08,False
12507,785,Aaron,Smith,aaron.smith5@gmail.com,+52-1800-2648,Male,Occasional,1958-11-27,True
12508,359,Ebony,Gonzalez,ebony.gonzalez@gmail.com,+1-2967-4814,Female,Occasional,1979-05-10,True
12509,683,Cynthia,Richardson,cynthia.richardson@gmail.com,+52-4764-4076,Female,Standard,1971-11-24,True
12510,575,Toni,Gibson,toni.gibson@gmail.com,+49-1660-9949,Female,Sports Enthusiast,1986-06-25,True
12511,315,Eric,Williams,eric.williams@gmail.com,+34-8992-0102,Male,Occasional,1953-12-17,True
12512,561,John,Daugherty,john.daugherty@gmail.com,+44-9343-9997,Male,Occasional,1961-03-21,True
12513,443,Bridget,Becker,bridget.becker@gmail.com,+34-1164-9665,Female,Standard,2000-07-04,True
12514,720,Meghan,Carlson,meghan.carlson@gmail.com,+52-6615-2676,Female,Standard,1977-11-10,True
12515,565,Heather,Fischer,heather.fischer@gmail.com,+52-1243-9020,Female,Standard,1990-05-26,True
12516,473,Zachary,Marshall,zachary.marshall@gmail.com,1363-9285,Male,Sports Enthusiast,1974-10-02,True
12517,144,Mary,Burns,mary.burns@gmail.com,+34-6020-5361,Female,Occasional,1965-08-19,True
12518,788,Robert,Jones,robert.jones@gmail.com,+34-3350-4846,Male,Occasional,2001-02-17,True
12519,12,Joseph,Duran,joseph.duran@gmail.com,+52-6383-5668,Male,Sports Enthusiast,1986-12-24,True
12520,402,Steven,Hansen,steven.hansen@gmail.com,5470-3131,Male,Standard,2002-06-20,False
12521,85,Kevin,Crawford,kevin.crawford@gmail.com,+44-9522-9311,Male,Standard,1983-02-18,False
12522,167,Kristen,Sweeney,kristen.sweeney@gmail.com,+1-8333-2749,Female,Standard,1983-04-29,True
12523,281,Shawn,Henderson,shawn.henderson@gmail.com,+34-5487-8385,Prefer Not to Say,Occasional,1973-02-09,True
12524,791,Nancy,Hardin,nancy.hardin@gmail.com,+49-7338-9132,Female,Standard,1963-11-19,True
12525,726,Sharon,Robinson,sharon.robinson@gmail.com,4518-4870,Female,Occasional,2002-03-28,True
12526,133,John,Douglas,john.douglas@gmail.com,+34-9781-8198,Male,Occasional,1953-11-24,True
12527,165,Carl,Lewis,carl.lewis@gmail.com,+49-9953-1561,Male,Standard,1998-06-28,False
12528,478,Joshua,Patel,joshua.patel@gmail.com,6191-3236,Male,Standard,1970-05-28,True
12529,351,Laura,Mendez,laura.mendez@gmail.com,+52-2346-6221,Female,Sports Enthusiast,1963-05-03,True
12530,735,Maria,Marsh,maria.marsh@gmail.com,+52-6141-4174,Female,Sports Enthusiast,1956-04-28,True
12531,281,Amanda,Hunter,amanda.hunter1@gmail.com,8506-0385,Female,Occasional,1989-04-15,True
12532,31,Danny,Hill,danny.hill@gmail.com,+49-1920-9854,Male,Standard,1979-09-29,True
12533,227,Daryl,King,daryl.king@gmail.com,+49-5321-4380,Prefer Not to Say,Standard,1983-07-15,False
12534,463,Gloria,Mason,gloria.mason@gmail.com,2419-5460,Female,Sports Enthusiast,1991-06-27,False
12535,686,Tanya,Stokes,tanya.stokes@gmail.com,+44-0821-3492,Female,Standard,2003-05-16,True
12536,320,Angela,Doyle,angela.doyle@gmail.com,+1-6459-9384,Female,Sports Enthusiast,1995-11-18,True
12537,496,Joy,Ramsey,joy.ramsey@gmail.com,+52-3262-5547,Female,Occasional,1987-08-28,True
12538,627,Douglas,Ryan,douglas.ryan@gmail.com,+52-1829-5680,Male,Sports Enthusiast,2003-08-01,True
12539,144,Steven,Johnson,steven.johnson2@gmail.com,+49-6291-4164,Male,Standard,1977-02-28,True
12540,354,Tonya,Riley,tonya.riley@gmail.com,+1-2725-1151,Female,Standard,2007-11-06,True
12541,8,Jennifer,Collins,jennifer.collins@gmail.com,+52-3135-1336,Female,Occasional,1970-05-10,True
12542,61,Megan,Wright,megan.wright1@gmail.com,+52-5692-9758,Female,Standard,1996-10-29,True
12543,783,Madeline,Rodriguez,madeline.rodriguez@gmail.com,+1-0981-0858,Female,Occasional,1953-04-24,True
12544,87,Sherri,Ballard,sherri.ballard@gmail.com,+44-5503-5559,Female,Occasional,1998-07-08,True
12545,615,Katrina,Harvey,katrina.harvey@gmail.com,3545-6569,Female,Occasional,2000-08-11,True
12546,368,Susan,Rodriguez,susan.rodriguez1@gmail.com,9765-1130,Female,Occasional,1977-09-17,True
12547,463,Victoria,Walsh,victoria.walsh@gmail.com,+1-1819-5681,Female,Occasional,1972-04-14,True
12548,572,David,Myers,david.myers@gmail.com,+44-9812-0546,Male,Sports Enthusiast,1968-05-02,True
12549,112,Brenda,Ward,brenda.ward@gmail.com,,Female,Standard,2003-03-09,True
12550,337,Diana,Torres,diana.torres@gmail.com,+49-0612-5250,Female,Standard,1971-10-13,False
12551,192,Corey,Young,corey.young@gmail.com,+1-3256-0013,Male,Occasional,1975-10-13,True
12552,212,Catherine,Miller,catherine.miller@gmail.com,+1-2674-8577,Female,Occasional,1986-08-22,True
12553,504,Justin,King,justin.king@gmail.com,+34-1661-0364,Male,Occasional,1971-01-22,True
12554,404,Terri,Perez,terri.perez@gmail.com,4669-5719,Female,Sports Enthusiast,1954-09-18,True
12555,378,Erik,Fisher,erik.fisher@gmail.com,+44-8134-0165,Male,Occasional,1958-01-29,True
12556,650,Jesus,Taylor,jesus.taylor@gmail.com,+44-3426-5494,Male,Occasional,1961-03-27,True
12557,719,Anthony,Mcdonald,anthony.mcdonald1@gmail.com,+34-1874-0453,Male,Standard,1987-04-28,True
12558,187,Madison,Saunders,madison.saunders@gmail.com,8801-2622,Female,Standard,1956-01-19,True
12559,480,Christina,Hansen,christina.hansen@gmail.com,+34-1680-5424,Female,Standard,1971-02-09,True
12560,287,Diana,Brown,diana.brown2@gmail.com,8754-0733,Female,Occasional,1969-06-07,True
12561,15,Stephanie,Howard,stephanie.howard1@gmail.com,4460-4556,Female,Sports Enthusiast,1980-07-27,True
12562,704,Matthew,Ball,matthew.ball@gmail.com,+44-2869-5711,Male,Standard,1959-07-19,False
12563,734,Perry,Nunez,perry.nunez@gmail.com,+49-1168-7767,Male,Occasional,1955-06-30,True
12564,380,Debra,Giles,debra.giles@gmail.com,+49-6555-1713,Female,Sports Enthusiast,1976-07-01,True
12565,322,Melissa,Cole,melissa.cole@gmail.com,+1-2217-1355,Prefer Not to Say,Standard,1996-02-20,True
12566,121,Todd,Black,todd.black@gmail.com,,Male,Sports Enthusiast,1980-06-10,True
12567,777,Linda,Gutierrez,linda.gutierrez@gmail.com,+44-8528-5419,Female,Sports Enthusiast,1996-01-10,True
12568,502,Taylor,Ponce,taylor.ponce@gmail.com,,Other,Standard,1982-10-01,True
12569,424,Shelly,Medina,shelly.medina@gmail.com,+49-3201-8009,Female,Occasional,1982-04-28,True
12570,647,Robert,Ho,robert.ho@gmail.com,+34-0357-6152,Male,Occasional,1986-11-29,True
12571,27,Christopher,Baldwin,christopher.baldwin@gmail.com,+1-7151-7520,Male,Sports Enthusiast,1982-09-22,True
12572,296,Nicholas,Proctor,nicholas.proctor@gmail.com,+49-3066-2983,Male,Standard,1997-02-17,True
12573,279,Lauren,Farmer,lauren.farmer@gmail.com,+34-3118-9174,Prefer Not to Say,Occasional,2002-05-11,True
12574,298,Amanda,Williams,amanda.williams1@gmail.com,3680-4272,Female,Premium,1969-06-08,True
12575,192,Richard,Shelton,richard.shelton@gmail.com,+34-9272-8857,Male,Sports Enthusiast,2007-01-01,True
12576,426,Alexa,Ramirez,alexa.ramirez1@gmail.com,+34-5881-6092,Female,Sports Enthusiast,1995-06-17,True
12577,214,Patricia,Montgomery,patricia.montgomery@gmail.com,+34-7562-2720,Female,Sports Enthusiast,1965-11-15,True
12578,168,Kathleen,Booker,kathleen.booker@gmail.com,,Female,Sports Enthusiast,2006-11-17,True
12579,148,William,Casey,william.casey@gmail.com,+49-3593-8626,Male,Occasional,2000-12-24,True
12580,7,Elizabeth,Garcia,elizabeth.garcia@gmail.com,+52-1746-0886,Female,Occasional,1968-05-05,True
12581,186,Jeremy,Barnett,jeremy.barnett@gmail.com,+34-4037-9505,Male,Occasional,1975-06-02,True
12582,154,Joshua,Smith,joshua.smith4@gmail.com,+1-6565-8689,Male,Standard,1968-03-04,True
12583,416,Tony,Davis,tony.davis1@gmail.com,,Male,Standard,1986-09-18,True
12584,717,Pam,Cisneros,pam.cisneros@gmail.com,,Other,Occasional,1968-07-19,True
12585,659,William,Arnold,william.arnold@gmail.com,+44-1109-1282,Male,Standard,2001-10-29,True
12586,180,Jason,Miller,jason.miller1@gmail.com,+44-8885-0605,Male,Standard,1984-08-24,True
12587,88,Jason,Tapia,jason.tapia@gmail.com,8487-7802,Male,Premium,1983-12-17,True
12588,201,Chase,Hamilton,chase.hamilton@gmail.com,+34-4055-3888,Male,Occasional,1967-09-13,True
12589,19,Patricia,Turner,patricia.turner@gmail.com,+49-6649-6344,Female,Standard,1997-03-08,True
12590,242,Travis,Jimenez,travis.jimenez@gmail.com,+52-7854-2954,Male,Standard,1965-10-16,True
12591,83,Michael,Hart,michael.hart1@gmail.com,+34-6791-5120,Male,Standard,1987-01-11,True
12592,318,Jason,Miller,jason.miller2@gmail.com,+34-6962-6599,Male,Standard,1962-02-24,True
12593,645,Renee,Petty,renee.petty@gmail.com,+34-7663-3370,Female,Occasional,2004-10-21,False
12594,412,Jonathan,Owens,jonathan.owens@gmail.com,0791-6292,Male,Occasional,1972-02-17,True
12595,366,Alexis,Allen,alexis.allen@gmail.com,+34-3389-7518,Female,Standard,2006-01-08,True
12596,495,Gabriel,Frank,gabriel.frank@gmail.com,0854-7418,Male,Occasional,1998-01-28,True
12597,134,Melissa,Keller,melissa.keller@gmail.com,+52-5931-5280,Female,Premium,1983-08-20,True
12598,55,Danny,Fischer,danny.fischer@gmail.com,+52-7043-0829,Male,Standard,1965-04-15,True
12599,457,Julie,Taylor,julie.taylor1@gmail.com,,Female,Premium,1982-08-29,True
12600,90,Sara,Hopkins,sara.hopkins@gmail.com,8794-2718,Female,Occasional,1977-01-20,True
12601,200,Raymond,Knight,raymond.knight@gmail.com,+44-0606-0443,Male,Sports Enthusiast,1954-01-12,True
12602,421,Lisa,Webb,lisa.webb@gmail.com,+49-1759-4926,Female,Occasional,1983-12-19,True
12603,377,Stephanie,Burke,stephanie.burke@gmail.com,+44-1049-6020,Female,Standard,2007-03-03,True
12604,143,Rita,Brown,rita.brown@gmail.com,+34-1678-8528,Female,Occasional,1977-07-07,True
12605,578,Cindy,Parsons,cindy.parsons@gmail.com,+44-8324-2832,Female,Occasional,1979-12-07,True
12606,528,Dean,Horne,dean.horne@gmail.com,+52-8787-9807,Male,Occasional,1959-09-21,True
12607,303,Jose,Garcia,jose.garcia1@gmail.com,+49-6750-3910,Male,Standard,1972-03-08,True
12608,567,Julie,Weber,julie.weber@gmail.com,+49-3997-7570,Female,Sports Enthusiast,1959-01-04,True
12609,442,Sherry,Porter,sherry.porter@gmail.com,+49-7423-3931,Female,Sports Enthusiast,2000-05-12,True
12610,693,Leslie,Thomas,leslie.thomas@gmail.com,,Female,Standard,1961-10-29,True
12611,567,Jared,Berry,jared.berry@gmail.com,+49-5254-5369,Male,Occasional,1967-07-19,True
12612,145,Diane,Johnson,diane.johnson1@gmail.com,+34-9412-5229,Female,Premium,1978-05-06,True
12613,765,Sarah,Martinez,sarah.martinez1@gmail.com,,Female,Occasional,1978-05-24,True
12614,198,Tanya,Frazier,tanya.frazier@gmail.com,+1-8152-9913,Female,Standard,1986-12-16,True
12615,309,Amy,Hunt,amy.hunt@gmail.com,+49-5817-3061,Female,Occasional,1974-11-08,True
12616,659,Randall,Roberts,randall.roberts@gmail.com,+1-0008-9912,Male,Occasional,1954-05-09,True
12617,696,Chad,Miller,chad.miller@gmail.com,+1-2020-6258,Male,Occasional,2007-08-16,False
12618,469,Deborah,Howard,deborah.howard@gmail.com,3857-7171,Female,Sports Enthusiast,1971-01-30,True
12619,106,James,Watson,james.watson@gmail.com,,Male,Occasional,1979-06-07,True
12620,424,Katrina,Martinez,katrina.martinez@gmail.com,+49-1938-1576,Female,Occasional,1989-10-13,True
